customer_id,sales,quantity,discount,profit,shipping_cost,product_category_Electronic,product_category_Fashion,product_category_Home & Furniture
44368,196.0,1.0,0.4,92.5,9.2,False,True,False
44368,218.0,2.0,0.5,116.2,11.6,False,True,False
53547,250.0,1.0,0.1,165.0,16.5,False,False,False
53547,85.0,4.0,0.3,21.3,2.1,False,True,False
60739,248.0,4.0,0.2,148.2,14.8,False,True,False
60739,133.0,4.0,0.3,26.4,2.6,False,False,True
60739,78.0,5.0,0.3,15.6,1.6,False,False,True
84391,85.0,2.0,0.5,42.5,4.3,False,True,False
84391,133.0,3.0,0.1,49.0,4.9,False,False,True
83239,228.0,1.0,0.2,145.7,14.6,False,False,True
13472,220.0,1.0,0.2,96.0,9.6,True,False,False
74574,109.0,5.0,0.5,1.8,0.2,False,True,False
74574,133.0,3.0,0.3,33.1,3.3,False,False,True
59252,248.0,1.0,0.4,163.0,16.3,False,True,False
72187,218.0,1.0,0.3,131.5,13.1,False,True,False
72187,70.0,1.0,0.1,14.0,1.4,False,False,True
54682,114.0,1.0,0.3,22.6,2.3,False,False,False
43760,130.0,4.0,0.1,34.4,3.4,True,False,False
67415,78.0,2.0,0.3,39.0,3.9,False,False,True
51980,72.0,1.0,0.1,24.0,2.4,False,False,False
51980,250.0,2.0,0.1,165.0,16.5,False,False,False
49258,250.0,1.0,0.2,160.0,16.0,False,False,False
31689,83.0,2.0,0.2,41.5,4.2,True,False,False
31689,62.0,1.0,0.4,20.7,2.1,False,True,False
70771,70.0,3.0,0.2,23.3,2.3,False,False,True
70771,85.0,3.0,0.3,28.3,2.8,False,True,False
70771,34.0,1.0,0.3,17.0,1.7,False,False,True
62226,224.0,1.0,0.5,132.8,13.3,False,True,False
25073,211.0,5.0,0.2,109.9,11.0,False,False,False
58336,248.0,1.0,0.5,160.6,16.1,False,True,False
81485,159.0,3.0,0.3,64.7,6.5,False,True,False
12537,228.0,1.0,0.4,120.6,12.1,False,True,False
74080,70.0,3.0,0.5,23.3,2.3,False,False,True
46453,248.0,1.0,0.5,130.8,13.1,False,True,False
78916,70.0,1.0,0.3,70.0,7.0,False,False,True
15450,159.0,2.0,0.5,75.8,7.6,False,True,False
55791,213.0,2.0,0.5,111.7,11.2,False,True,False
55791,159.0,5.0,0.3,55.2,5.5,False,True,False
84450,122.0,5.0,0.4,17.6,1.8,False,True,False
84450,228.0,1.0,0.3,141.2,14.1,False,False,True
21122,192.0,2.0,0.2,96.6,9.7,True,False,False
80398,216.0,3.0,0.2,129.5,13.0,False,False,True
43359,213.0,1.0,0.5,90.4,9.0,False,True,False
43359,213.0,1.0,0.5,90.4,9.0,False,True,False
43359,192.0,1.0,0.2,108.2,10.8,True,False,False
91403,211.0,1.0,0.4,122.6,12.3,False,False,True
91403,248.0,2.0,0.3,153.1,15.3,False,True,False
40801,196.0,3.0,0.5,86.6,8.7,False,True,False
34947,159.0,1.0,0.5,72.6,7.3,False,True,False
34947,213.0,1.0,0.4,107.4,10.7,False,True,False
32766,109.0,1.0,0.3,25.7,2.6,False,True,False
44826,211.0,2.0,0.2,122.6,12.3,False,False,False
44826,85.0,2.0,0.2,1.6,0.2,False,True,False
86671,34.0,2.0,0.5,17.0,1.7,False,False,True
82229,211.0,1.0,0.4,122.6,12.3,False,False,True
93301,78.0,3.0,0.3,26.0,2.6,False,False,True
93301,224.0,1.0,0.3,137.3,13.7,False,True,False
82289,119.0,1.0,0.3,35.4,3.5,False,False,True
10027,211.0,1.0,0.1,126.8,12.7,False,False,False
16050,54.0,5.0,0.3,10.8,1.1,False,False,False
66646,159.0,2.0,0.2,72.6,7.3,False,True,False
53935,228.0,4.0,0.5,102.4,10.2,False,True,False
56490,109.0,2.0,0.1,26.8,2.7,False,True,False
98778,122.0,1.0,0.5,23.7,2.4,False,True,False
15555,62.0,3.0,0.4,20.7,2.1,False,True,False
15555,104.0,1.0,0.1,20.9,2.1,True,False,False
14565,114.0,4.0,0.1,29.4,2.9,False,False,False
87198,159.0,2.0,0.3,69.5,6.9,False,True,False
85334,211.0,2.0,0.4,97.2,9.7,False,False,True
45987,224.0,2.0,0.4,135.0,13.5,False,True,False
44403,33.0,1.0,0.2,33.0,3.3,True,False,False
44403,85.0,1.0,0.1,2.5,0.2,False,True,False
28022,122.0,2.0,0.4,37.1,3.7,False,True,False
50115,231.0,1.0,0.2,141.8,14.2,False,False,False
85915,34.0,1.0,0.3,6.8,0.7,False,False,True
88891,211.0,2.0,0.3,118.3,11.8,False,False,True
88891,67.0,1.0,0.4,33.5,3.4,False,False,True
24821,54.0,1.0,0.3,27.0,2.7,False,False,False
37959,65.0,4.0,0.2,16.3,1.6,True,False,False
12482,248.0,1.0,0.3,138.2,13.8,False,True,False
61492,211.0,1.0,0.4,122.6,12.3,False,False,True
63799,213.0,5.0,0.3,101.1,10.1,False,True,False
71796,196.0,3.0,0.5,86.6,8.7,False,True,False
71796,218.0,4.0,0.3,111.8,11.2,False,True,False
25291,224.0,5.0,0.3,110.4,11.0,False,True,False
42830,85.0,1.0,0.3,21.3,2.1,False,True,False
29742,111.0,1.0,0.2,28.8,2.9,True,False,False
29742,196.0,5.0,0.5,86.6,8.7,False,True,False
44914,122.0,1.0,0.5,35.9,3.6,False,True,False
83398,159.0,2.0,0.4,66.3,6.6,False,True,False
34928,85.0,5.0,0.5,0.8,0.1,False,True,False
61223,218.0,5.0,0.3,105.3,10.5,False,True,False
55462,117.0,5.0,0.1,31.2,3.1,False,False,False
26275,140.0,1.0,0.2,57.2,5.7,False,False,False
98351,211.0,3.0,0.5,99.4,9.9,False,False,True
98351,124.0,4.0,0.3,19.2,1.9,False,False,True
52807,159.0,1.0,0.4,72.6,7.3,False,True,False
53831,130.0,1.0,0.2,17.5,1.8,True,False,False
53831,248.0,1.0,0.5,155.6,15.6,False,True,False
69715,211.0,1.0,0.2,126.8,12.7,False,False,True
74386,124.0,2.0,0.4,24.2,2.4,False,False,True
68968,133.0,3.0,0.2,45.0,4.5,False,False,True
90453,85.0,2.0,0.1,3.3,0.3,False,True,False
18323,159.0,1.0,0.1,74.2,7.4,False,True,False
53870,72.0,1.0,0.1,36.0,3.6,False,False,False
53870,85.0,1.0,0.4,21.3,2.1,False,True,False
99285,218.0,1.0,0.3,131.5,13.1,False,True,False
15237,224.0,3.0,0.4,130.6,13.1,False,True,False
42346,118.0,4.0,0.1,33.3,3.3,False,False,False
97070,109.0,4.0,0.2,20.3,2.0,False,True,False
63429,196.0,3.0,0.4,92.5,9.2,False,True,False
66985,124.0,4.0,0.4,24.2,2.4,False,False,True
66985,196.0,3.0,0.2,104.2,10.4,False,True,False
45427,213.0,4.0,0.5,90.4,9.0,False,True,False
46559,109.0,2.0,0.5,26.8,2.7,False,True,False
65899,67.0,1.0,0.3,67.0,6.7,False,False,True
95081,78.0,1.0,0.3,78.0,7.8,False,False,True
69340,67.0,1.0,0.3,67.0,6.7,False,False,True
33788,231.0,5.0,0.3,116.4,11.6,False,False,False
98187,228.0,4.0,0.3,102.4,10.2,False,False,True
98187,67.0,4.0,0.2,16.8,1.7,False,False,True
98187,196.0,1.0,0.2,112.1,11.2,False,True,False
36144,248.0,1.0,0.4,153.1,15.3,False,True,False
36144,85.0,1.0,0.4,28.3,2.8,False,True,False
59459,62.0,1.0,0.4,62.0,6.2,False,True,False
59459,65.0,2.0,0.2,32.5,3.3,True,False,False
90044,216.0,2.0,0.5,92.8,9.3,False,False,True
10971,196.0,4.0,0.4,100.3,10.0,False,True,False
10971,54.0,1.0,0.3,54.0,5.4,False,False,False
66108,62.0,5.0,0.2,12.4,1.2,False,True,False
63992,211.0,2.0,0.2,114.1,11.4,False,False,True
63992,119.0,1.0,0.3,31.9,3.2,False,False,True
69006,218.0,2.0,0.1,133.6,13.4,False,True,False
69006,228.0,1.0,0.2,143.4,14.3,False,False,True
78207,228.0,4.0,0.3,120.6,12.1,False,False,True
78207,109.0,3.0,0.5,12.7,1.3,False,True,False
88067,224.0,3.0,0.3,123.8,12.4,False,True,False
70391,124.0,5.0,0.2,37.8,3.8,False,False,True
70391,213.0,1.0,0.1,130.9,13.1,False,True,False
70391,67.0,1.0,0.3,33.5,3.4,False,False,True
60678,218.0,2.0,0.3,124.9,12.5,False,True,False
45758,140.0,3.0,0.2,43.2,4.3,False,False,False
24496,109.0,1.0,0.2,22.5,2.2,False,True,False
42258,231.0,2.0,0.2,127.9,12.8,False,False,False
78387,224.0,4.0,0.5,99.2,9.9,False,True,False
78387,159.0,1.0,0.2,75.8,7.6,False,True,False
97568,67.0,2.0,0.5,33.5,3.4,False,False,True
80484,133.0,3.0,0.2,49.0,4.9,False,False,True
30538,114.0,1.0,0.2,22.6,2.3,False,False,False
37620,118.0,1.0,0.3,23.8,2.4,False,False,False
37620,248.0,2.0,0.4,148.2,14.8,False,True,False
37620,62.0,5.0,0.5,12.4,1.2,False,True,False
66547,213.0,2.0,0.4,116.0,11.6,False,True,False
66547,67.0,4.0,0.2,16.8,1.7,False,False,True
74528,248.0,2.0,0.4,148.2,14.8,False,True,False
73775,159.0,1.0,0.2,75.8,7.6,False,True,False
84394,67.0,1.0,0.2,67.0,6.7,False,False,True
84394,34.0,4.0,0.3,8.5,0.9,False,False,True
87091,211.0,1.0,0.2,122.6,12.3,False,False,True
93074,133.0,5.0,0.2,39.7,4.0,False,False,True
65541,78.0,3.0,0.5,26.0,2.6,False,False,True
32704,228.0,5.0,0.4,125.2,12.5,False,True,False
59874,224.0,1.0,0.3,123.8,12.4,False,True,False
72372,248.0,1.0,0.3,160.6,16.1,False,True,False
72372,218.0,4.0,0.5,94.4,9.4,False,True,False
50722,122.0,1.0,0.1,37.1,3.7,False,True,False
16331,224.0,2.0,0.4,135.0,13.5,False,True,False
74839,159.0,4.0,0.5,47.2,4.7,False,True,False
61740,211.0,1.0,0.3,124.7,12.5,False,False,True
61740,70.0,3.0,0.2,23.3,2.3,False,False,True
73593,67.0,1.0,0.3,33.5,3.4,False,False,True
73593,62.0,1.0,0.1,62.0,6.2,False,True,False
45070,250.0,5.0,0.3,120.0,12.0,False,False,False
10960,248.0,5.0,0.2,143.2,14.3,False,True,False
83919,124.0,4.0,0.4,24.2,2.4,False,False,True
85950,216.0,1.0,0.3,123.0,12.3,False,False,True
70478,228.0,3.0,0.5,113.8,11.4,False,False,True
83050,196.0,3.0,0.4,92.5,9.2,False,True,False
15764,109.0,2.0,0.4,24.6,2.5,False,True,False
15764,83.0,4.0,0.1,20.8,2.1,True,False,False
15764,224.0,2.0,0.5,130.6,13.1,False,True,False
54808,109.0,5.0,0.5,12.7,1.3,False,True,False
61440,228.0,1.0,0.3,141.2,14.1,False,True,False
21345,248.0,4.0,0.3,138.2,13.8,False,True,False
22548,109.0,5.0,0.3,12.7,1.3,False,True,False
22548,248.0,3.0,0.5,160.6,16.1,False,True,False
54329,72.0,1.0,0.3,24.0,2.4,False,False,False
63287,78.0,2.0,0.3,19.5,2.0,False,False,True
63287,133.0,4.0,0.3,26.4,2.6,False,False,True
41450,228.0,5.0,0.5,136.6,13.7,False,True,False
41450,72.0,1.0,0.2,14.4,1.4,False,False,False
94895,34.0,5.0,0.2,6.8,0.7,False,False,True
94895,119.0,4.0,0.3,15.2,1.5,False,False,True
98993,67.0,4.0,0.2,16.8,1.7,False,False,True
99149,85.0,2.0,0.1,3.3,0.3,False,True,False
21095,130.0,3.0,0.1,46.1,4.6,True,False,False
71262,109.0,4.0,0.4,11.6,1.2,False,True,False
71000,70.0,1.0,0.4,70.0,7.0,False,False,True
62823,34.0,1.0,0.1,34.0,3.4,False,False,True
62823,119.0,4.0,0.3,15.2,1.5,False,False,True
62823,213.0,1.0,0.4,124.5,12.4,False,True,False
66911,34.0,1.0,0.3,6.8,0.7,False,False,True
79010,119.0,3.0,0.3,21.2,2.1,False,False,True
52174,117.0,1.0,0.2,25.3,2.5,False,False,False
52174,199.0,1.0,0.2,99.1,9.9,True,False,False
54066,72.0,1.0,0.2,72.0,7.2,False,False,False
54066,196.0,1.0,0.5,86.6,8.7,False,True,False
90827,218.0,5.0,0.5,83.5,8.4,False,True,False
55715,228.0,5.0,0.4,102.4,10.2,False,True,False
54861,213.0,1.0,0.5,126.6,12.7,False,True,False
71842,159.0,1.0,0.5,71.1,7.1,False,True,False
87885,109.0,4.0,0.1,24.6,2.5,False,True,False
51969,85.0,1.0,0.2,3.3,0.3,False,True,False
43976,85.0,1.0,0.4,21.3,2.1,False,True,False
69354,78.0,2.0,0.1,19.5,2.0,False,False,True
21645,114.0,4.0,0.1,29.4,2.9,False,False,False
67516,224.0,2.0,0.1,139.5,14.0,False,True,False
67516,228.0,4.0,0.3,102.4,10.2,False,False,True
45595,109.0,2.0,0.5,26.8,2.7,False,True,False
56822,211.0,5.0,0.2,109.9,11.0,False,False,False
97554,133.0,3.0,0.4,37.0,3.7,False,False,True
97554,224.0,1.0,0.3,137.3,13.7,False,True,False
97554,70.0,1.0,0.2,70.0,7.0,False,False,True
84639,218.0,2.0,0.1,133.6,13.4,False,True,False
84639,196.0,4.0,0.4,84.6,8.5,False,True,False
90988,211.0,2.0,0.4,114.1,11.4,False,False,True
97339,78.0,2.0,0.3,39.0,3.9,False,False,True
33760,130.0,1.0,0.2,17.5,1.8,True,False,False
99620,216.0,1.0,0.1,125.2,12.5,False,False,True
19457,224.0,2.0,0.5,121.6,12.2,False,True,False
60634,70.0,2.0,0.2,35.0,3.5,False,False,True
35191,250.0,1.0,0.1,162.5,16.3,False,False,False
71027,228.0,1.0,0.4,138.9,13.9,False,True,False
71027,67.0,5.0,0.3,13.4,1.3,False,False,True
90511,211.0,3.0,0.1,124.7,12.5,False,False,True
90511,67.0,1.0,0.2,33.5,3.4,False,False,True
72350,228.0,1.0,0.2,125.2,12.5,False,False,True
63705,159.0,4.0,0.3,59.9,6.0,False,True,False
62448,216.0,4.0,0.3,92.8,9.3,False,False,True
14560,140.0,3.0,0.2,51.6,5.2,False,False,False
30142,122.0,2.0,0.5,29.8,3.0,False,True,False
94397,124.0,4.0,0.4,24.2,2.4,False,False,True
63054,109.0,4.0,0.5,7.2,0.7,False,True,False
71213,67.0,2.0,0.3,16.8,1.7,False,False,True
64637,216.0,2.0,0.3,123.0,12.3,False,False,True
85531,228.0,3.0,0.3,127.5,12.7,False,True,False
26945,211.0,4.0,0.2,114.1,11.4,False,False,False
26945,83.0,3.0,0.1,0.5,0.1,True,False,False
85211,34.0,1.0,0.2,34.0,3.4,False,False,True
85211,124.0,1.0,0.2,41.5,4.2,False,False,True
66352,34.0,1.0,0.2,6.8,0.7,False,False,True
15971,83.0,4.0,0.2,20.8,2.1,True,False,False
50697,117.0,2.0,0.2,25.3,2.5,False,False,False
32919,218.0,4.0,0.4,120.6,12.1,False,True,False
97914,218.0,5.0,0.4,94.4,9.4,False,True,False
97914,124.0,1.0,0.4,39.0,3.9,False,False,True
87163,109.0,2.0,0.2,24.6,2.5,False,True,False
47567,109.0,2.0,0.5,18.1,1.8,False,True,False
96019,218.0,5.0,0.4,94.4,9.4,False,True,False
88353,216.0,1.0,0.2,114.4,11.4,False,False,True
88353,122.0,3.0,0.3,31.0,3.1,False,True,False
68356,67.0,2.0,0.2,16.8,1.7,False,False,True
38139,213.0,1.0,0.4,128.7,12.9,False,True,False
88387,34.0,3.0,0.2,11.3,1.1,False,False,True
84427,109.0,3.0,0.3,19.2,1.9,False,True,False
84427,67.0,4.0,0.3,16.8,1.7,False,False,True
49242,83.0,3.0,0.1,27.7,2.8,True,False,False
63061,78.0,1.0,0.3,78.0,7.8,False,False,True
63061,228.0,3.0,0.3,127.5,12.7,False,False,True
67997,216.0,1.0,0.5,82.0,8.2,False,False,True
76688,109.0,5.0,0.1,23.6,2.4,False,True,False
97884,70.0,5.0,0.2,14.0,1.4,False,False,True
74384,228.0,1.0,0.5,91.0,9.1,False,False,True
74384,122.0,2.0,0.5,29.8,3.0,False,True,False
90529,34.0,3.0,0.2,11.3,1.1,False,False,True
24918,196.0,2.0,0.5,96.4,9.6,False,True,False
83937,78.0,1.0,0.3,39.0,3.9,False,False,True
83937,67.0,3.0,0.1,22.3,2.2,False,False,True
91949,216.0,4.0,0.4,101.4,10.1,False,False,True
91949,70.0,3.0,0.2,23.3,2.3,False,False,True
62240,133.0,5.0,0.2,39.7,4.0,False,False,True
62240,124.0,5.0,0.3,13.0,1.3,False,False,True
74957,34.0,5.0,0.3,6.8,0.7,False,False,True
50257,62.0,5.0,0.4,12.4,1.2,False,True,False
50257,104.0,1.0,0.2,19.8,2.0,True,False,False
16705,122.0,4.0,0.5,17.6,1.8,False,True,False
16705,199.0,1.0,0.2,115.0,11.5,True,False,False
98774,196.0,2.0,0.1,112.1,11.2,False,True,False
98774,124.0,1.0,0.4,34.1,3.4,False,False,True
10673,118.0,4.0,0.3,14.4,1.4,False,False,False
29326,248.0,1.0,0.3,160.6,16.1,False,True,False
16534,114.0,1.0,0.2,5.5,0.6,False,False,False
78241,224.0,3.0,0.1,137.3,13.7,False,True,False
56402,218.0,2.0,0.5,116.2,11.6,False,True,False
52303,109.0,2.0,0.3,22.5,2.2,False,True,False
52303,211.0,1.0,0.2,122.6,12.3,False,False,False
74365,70.0,3.0,0.3,23.3,2.3,False,False,True
74365,196.0,1.0,0.1,114.0,11.4,False,True,False
46069,65.0,4.0,0.1,16.3,1.6,True,False,False
46069,196.0,1.0,0.4,112.1,11.2,False,True,False
91606,109.0,3.0,0.5,12.7,1.3,False,True,False
28551,218.0,2.0,0.5,116.2,11.6,False,True,False
73399,216.0,3.0,0.3,116.6,11.7,False,False,True
73399,70.0,1.0,0.5,14.0,1.4,False,False,True
82791,196.0,5.0,0.5,67.0,6.7,False,True,False
70295,62.0,4.0,0.2,15.5,1.6,False,True,False
18375,228.0,1.0,0.4,138.9,13.9,False,True,False
80494,78.0,1.0,0.2,39.0,3.9,False,False,True
64961,78.0,2.0,0.5,19.5,2.0,False,False,True
90450,228.0,3.0,0.3,127.5,12.7,False,False,True
77034,119.0,4.0,0.2,34.2,3.4,False,False,True
49530,196.0,5.0,0.3,86.6,8.7,False,True,False
58740,211.0,1.0,0.2,118.3,11.8,False,False,False
27729,224.0,5.0,0.3,110.4,11.0,False,True,False
61940,124.0,5.0,0.3,13.0,1.3,False,False,True
83837,119.0,1.0,0.2,36.6,3.7,False,False,True
83837,34.0,4.0,0.3,8.5,0.9,False,False,True
43543,213.0,1.0,0.4,128.7,12.9,False,True,False
44660,54.0,1.0,0.3,18.0,1.8,False,False,False
15912,109.0,1.0,0.4,22.5,2.2,False,True,False
23128,109.0,2.0,0.5,26.8,2.7,False,True,False
97007,78.0,1.0,0.4,15.6,1.6,False,False,True
52260,72.0,4.0,0.3,18.0,1.8,False,False,False
99143,122.0,5.0,0.4,17.6,1.8,False,True,False
62047,85.0,1.0,0.2,3.3,0.3,False,True,False
82849,70.0,3.0,0.3,23.3,2.3,False,False,True
83497,133.0,3.0,0.2,45.0,4.5,False,False,True
78158,124.0,2.0,0.2,39.0,3.9,False,False,True
78158,119.0,1.0,0.3,31.9,3.2,False,False,True
29902,140.0,1.0,0.3,48.8,4.9,False,False,False
58722,224.0,5.0,0.5,110.4,11.0,False,True,False
64741,228.0,1.0,0.2,145.7,14.6,False,False,True
26533,250.0,1.0,0.3,150.0,15.0,False,False,False
91112,78.0,1.0,0.3,78.0,7.8,False,False,True
91112,70.0,1.0,0.4,70.0,7.0,False,False,True
86433,70.0,3.0,0.3,23.3,2.3,False,False,True
32634,122.0,2.0,0.4,32.2,3.2,False,True,False
64569,224.0,3.0,0.4,117.1,11.7,False,True,False
64569,224.0,2.0,0.1,139.5,14.0,False,True,False
79132,213.0,3.0,0.3,113.8,11.4,False,True,False
15456,140.0,1.0,0.2,51.6,5.2,False,False,False
82732,85.0,1.0,0.5,0.8,0.1,False,True,False
82732,67.0,1.0,0.2,33.5,3.4,False,False,True
63672,211.0,4.0,0.2,114.1,11.4,False,False,True
35063,109.0,3.0,0.5,25.7,2.6,False,True,False
48648,224.0,3.0,0.5,137.3,13.7,False,True,False
58261,196.0,1.0,0.3,110.1,11.0,False,True,False
24014,213.0,1.0,0.3,126.6,12.7,False,True,False
16396,218.0,5.0,0.5,105.3,10.5,False,True,False
47721,140.0,1.0,0.2,57.2,5.7,False,False,False
86574,211.0,5.0,0.3,99.4,9.9,False,False,True
29333,218.0,5.0,0.2,116.2,11.6,False,True,False
29333,224.0,2.0,0.5,139.5,14.0,False,True,False
78716,133.0,4.0,0.4,31.7,3.2,False,False,True
64896,159.0,4.0,0.3,59.9,6.0,False,True,False
17359,54.0,1.0,0.3,18.0,1.8,False,False,False
75434,109.0,5.0,0.2,18.1,1.8,False,True,False
75434,34.0,1.0,0.4,34.0,3.4,False,False,True
71570,119.0,1.0,0.1,37.8,3.8,False,False,True
58544,199.0,2.0,0.1,107.1,10.7,True,False,False
58544,159.0,3.0,0.5,74.2,7.4,False,True,False
32778,220.0,3.0,0.1,133.4,13.3,True,False,False
53235,250.0,1.0,0.1,167.5,16.8,False,False,False
98690,228.0,3.0,0.5,113.8,11.4,False,True,False
98690,124.0,3.0,0.1,40.3,4.0,False,False,True
49043,85.0,2.0,0.5,3.3,0.3,False,True,False
43233,149.0,2.0,0.2,54.1,5.4,True,False,False
33393,228.0,1.0,0.5,136.6,13.7,False,True,False
74041,216.0,5.0,0.4,92.8,9.3,False,False,True
57132,231.0,3.0,0.2,116.4,11.6,False,False,False
93358,67.0,1.0,0.3,67.0,6.7,False,False,True
77435,85.0,5.0,0.4,17.0,1.7,False,True,False
26763,196.0,2.0,0.4,100.3,10.0,False,True,False
29608,140.0,1.0,0.3,54.4,5.4,False,False,False
29608,62.0,2.0,0.4,31.0,3.1,False,True,False
66092,62.0,2.0,0.4,31.0,3.1,False,True,False
89385,228.0,1.0,0.1,136.6,13.7,False,False,True
89385,133.0,1.0,0.5,19.8,2.0,False,False,True
41978,72.0,4.0,0.2,18.0,1.8,False,False,False
41978,159.0,1.0,0.4,72.6,7.3,False,True,False
41978,196.0,1.0,0.4,108.2,10.8,False,True,False
62577,109.0,2.0,0.2,24.6,2.5,False,True,False
76470,218.0,4.0,0.1,129.3,12.9,False,True,False
65951,34.0,1.0,0.1,34.0,3.4,False,False,True
79627,119.0,4.0,0.3,15.2,1.5,False,False,True
79627,211.0,1.0,0.3,124.7,12.5,False,False,True
17048,196.0,1.0,0.3,110.1,11.0,False,True,False
17557,122.0,4.0,0.4,22.5,2.2,False,True,False
17557,231.0,1.0,0.1,144.1,14.4,False,False,False
17571,54.0,3.0,0.2,18.0,1.8,False,False,False
17571,85.0,5.0,0.3,17.0,1.7,False,True,False
17571,228.0,1.0,0.1,138.9,13.9,False,True,False
17571,118.0,1.0,0.1,36.8,3.7,False,False,False
60782,67.0,2.0,0.3,16.8,1.7,False,False,True
54742,213.0,1.0,0.5,90.4,9.0,False,True,False
37540,228.0,3.0,0.5,127.5,12.7,False,True,False
88587,67.0,2.0,0.1,33.5,3.4,False,False,True
56129,250.0,1.0,0.3,132.5,13.3,False,False,False
56129,228.0,1.0,0.4,111.5,11.2,False,True,False
33210,218.0,1.0,0.3,118.4,11.8,False,True,False
29572,65.0,2.0,0.2,32.5,3.3,True,False,False
86229,216.0,5.0,0.3,82.0,8.2,False,False,True
86229,133.0,1.0,0.3,45.0,4.5,False,False,True
12484,224.0,5.0,0.5,88.0,8.8,False,True,False
65053,78.0,5.0,0.2,15.6,1.6,False,False,True
78772,67.0,1.0,0.3,67.0,6.7,False,False,True
37470,72.0,4.0,0.1,18.0,1.8,False,False,False
91566,62.0,5.0,0.2,12.4,1.2,False,True,False
61530,216.0,4.0,0.3,92.8,9.3,False,False,True
79870,133.0,1.0,0.2,47.7,4.8,False,False,True
96047,34.0,2.0,0.5,8.5,0.9,False,False,True
28143,228.0,5.0,0.5,91.0,9.1,False,True,False
28143,109.0,4.0,0.4,20.3,2.0,False,True,False
58007,228.0,2.0,0.3,134.3,13.4,False,True,False
26003,159.0,1.0,0.1,72.6,7.3,False,True,False
35661,117.0,4.0,0.3,23.0,2.3,False,False,False
28309,54.0,3.0,0.1,18.0,1.8,False,False,False
28309,224.0,3.0,0.4,130.6,13.1,False,True,False
97893,85.0,2.0,0.2,1.6,0.2,False,True,False
43828,140.0,4.0,0.2,48.8,4.9,False,False,False
81589,85.0,2.0,0.1,3.3,0.3,False,True,False
90991,119.0,1.0,0.5,33.1,3.3,False,False,True
71133,124.0,1.0,0.2,31.6,3.2,False,False,True
69249,224.0,5.0,0.4,99.2,9.9,False,True,False
69249,124.0,1.0,0.2,39.0,3.9,False,False,True
95762,124.0,5.0,0.3,25.4,2.5,False,False,True
26120,250.0,1.0,0.3,140.0,14.0,False,False,False
13216,72.0,4.0,0.3,18.0,1.8,False,False,False
80510,218.0,3.0,0.1,131.5,13.1,False,True,False
33984,72.0,1.0,0.3,36.0,3.6,False,False,False
37813,231.0,3.0,0.2,116.4,11.6,False,False,False
36105,117.0,5.0,0.3,19.5,1.9,False,False,False
27883,85.0,4.0,0.3,21.3,2.1,False,True,False
17931,228.0,4.0,0.5,102.4,10.2,False,True,False
75425,213.0,1.0,0.1,130.9,13.1,False,True,False
72050,248.0,3.0,0.3,145.7,14.6,False,True,False
96709,119.0,2.0,0.5,27.1,2.7,False,False,True
12781,109.0,1.0,0.4,24.6,2.5,False,True,False
12781,213.0,1.0,0.4,98.9,9.9,False,True,False
31953,224.0,1.0,0.4,135.0,13.5,False,True,False
99219,216.0,5.0,0.2,114.4,11.4,False,False,True
99219,228.0,3.0,0.3,113.8,11.4,False,False,True
20719,114.0,5.0,0.2,22.6,2.3,False,False,False
28537,122.0,1.0,0.5,27.4,2.7,False,True,False
83507,34.0,1.0,0.4,34.0,3.4,False,False,True
83507,122.0,1.0,0.3,38.3,3.8,False,True,False
48863,199.0,1.0,0.2,115.0,11.5,True,False,False
13355,218.0,2.0,0.5,116.2,11.6,False,True,False
82868,133.0,2.0,0.2,42.4,4.2,False,False,True
18763,54.0,1.0,0.3,54.0,5.4,False,False,False
98865,159.0,4.0,0.4,53.6,5.4,False,True,False
98865,211.0,2.0,0.4,97.2,9.7,False,False,True
14106,122.0,3.0,0.5,38.3,3.8,False,True,False
19197,159.0,5.0,0.1,71.1,7.1,False,True,False
26285,218.0,3.0,0.5,131.5,13.1,False,True,False
18368,231.0,5.0,0.1,139.5,13.9,False,False,False
97842,133.0,1.0,0.2,50.3,5.0,False,False,True
97209,85.0,4.0,0.5,21.3,2.1,False,True,False
38807,218.0,2.0,0.4,129.3,12.9,False,True,False
88063,78.0,3.0,0.2,26.0,2.6,False,False,True
39855,248.0,1.0,0.5,130.8,13.1,False,True,False
16592,231.0,1.0,0.2,141.8,14.2,False,False,False
35686,118.0,4.0,0.3,19.1,1.9,False,False,False
35686,250.0,4.0,0.1,140.0,14.0,False,False,False
19306,159.0,5.0,0.5,55.2,5.5,False,True,False
90854,67.0,3.0,0.3,22.3,2.2,False,False,True
51191,104.0,3.0,0.1,20.9,2.1,True,False,False
